"[frozenset(), frozenset({'Cascavel=0'}), 0.8910256410256411, 1.0]",,,
"[frozenset(), frozenset({'TipoChuva=1'}), 0.9636752136752137, 1.0]",,,
"[frozenset(), frozenset({'capimAlto=0'}), 0.8098290598290598, 1.0]",,,
"[frozenset({'capimAlto=0', 'FaixaKm=2'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'floresta=0', 'FaixaKm=2'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=2'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'vegetacaoBaixa=1', 'FaixaKm=2'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'FaixaKm=3', 'Cascavel=0'}), frozenset({'Intervencao=0'}), 0.9000000000000001, 1.1383783783783785]","[frozenset({'Intervencao=0', 'FaixaKm=3'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'FaixaKm=3', 'Cascavel=0'}), frozenset({'TipoChuva=1'}), 0.9666666666666668, 1.0031042128603105]","[frozenset({'TipoChuva=1', 'FaixaKm=3'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'FaixaKm=3', 'Cascavel=0'}), frozenset({'TipoLocal=5'}), 0.8333333333333334, 1.2662337662337664]","[frozenset({'TipoLocal=5', 'FaixaKm=3'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'FaixaKm=3', 'Cascavel=0'}), frozenset({'TipoPavimento=4'}), 0.9666666666666668, 1.2531855955678672]","[frozenset({'FaixaKm=3', 'TipoPavimento=4'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'Vazamento=0', 'FaixaKm=3'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'FaixaKm=3', 'agua=0'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'arbustos=0', 'FaixaKm=3'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'capimAlto=0', 'FaixaKm=3'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
