"[frozenset({'arbustos=0', 'TipoLocal=6', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9593023255813953, 1.0027639213349657]","[frozenset({'arbustos=0', 'TipoChuva=1', 'TipoLocal=6'}), frozenset({'Anfibio=0'}), 0.9741697416974169, 1.0222976382837854]",,
"[frozenset({'arbustos=1', 'TipoLocal=6', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9404761904761906, 0.9830848602524903]","[frozenset({'arbustos=1', 'TipoChuva=1', 'TipoLocal=6'}), frozenset({'Anfibio=0'}), 0.9705159705159705, 1.018463356135878]",,
"[frozenset({'TipoChuva=1', 'TipoLocal=6', 'Anfibio=0'}), frozenset({'capimAlto=0'}), 0.8412322274881516, 1.03582716859095]","[frozenset({'capimAlto=0', 'TipoLocal=6', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9491978609625668, 0.9922016696923189]","[frozenset({'capimAlto=0', 'TipoChuva=1', 'TipoLocal=6'}), frozenset({'Anfibio=0'}), 0.9758108851017043, 1.024019860761528]",
"[frozenset({'TipoLocal=6', 'capimAlto=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9682080924855491, 1.012073167758289]","[frozenset({'TipoChuva=1', 'TipoLocal=6', 'capimAlto=1'}), frozenset({'Anfibio=0'}), 0.9571428571428572, 1.0044295572683277]",,
"[frozenset({'TipoLocal=6', 'floresta=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9611940298507464, 1.0047413300627002]","[frozenset({'TipoChuva=1', 'TipoLocal=6', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.972809667673716, 1.0208703711425398]",,
"[frozenset({'floresta=1', 'TipoLocal=6', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.94467382328654, 0.9874726685846335]","[frozenset({'floresta=1', 'TipoChuva=1', 'TipoLocal=6'}), frozenset({'Anfibio=0'}), 0.9727891156462586, 1.0208488037624084]",,
"[frozenset({'vegetacaoBaixa=0', 'TipoLocal=6', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9469090909090909, 0.9898092059479342]","[frozenset({'vegetacaoBaixa=0', 'TipoChuva=1', 'TipoLocal=6'}), frozenset({'Anfibio=0'}), 0.9782118707738543, 1.0265394647659754]",,
"[frozenset({'vegetacaoBaixa=1', 'TipoLocal=6', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9607609988109392, 1.0042886803693163]","[frozenset({'vegetacaoBaixa=1', 'TipoChuva=1', 'TipoLocal=6'}), frozenset({'Anfibio=0'}), 0.964200477326969, 1.0118358522262783]",,
"[frozenset({'TipoChuva=1', 'TipoPavimento=1', 'Anfibio=0'}), frozenset({'Vazamento=1'}), 0.844106463878327, 2.120088719898606]","[frozenset({'Vazamento=1', 'TipoPavimento=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9367088607594937, 0.9791468500768273]","[frozenset({'Vazamento=1', 'TipoChuva=1', 'TipoPavimento=1'}), frozenset({'Anfibio=0'}), 0.9610389610389611, 1.0085181443399762]",
"[frozenset({'TipoChuva=1', 'TipoPavimento=1', 'Anfibio=0'}), frozenset({'agua=0'}), 0.8707224334600759, 1.227560851723845]","[frozenset({'agua=0', 'TipoPavimento=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9423868312757202, 0.9850820634378759]","[frozenset({'agua=0', 'TipoChuva=1', 'TipoPavimento=1'}), frozenset({'Anfibio=0'}), 0.9744680851063829, 1.0226107210550202]",
"[frozenset({'TipoChuva=1', 'TipoPavimento=1', 'Anfibio=0'}), frozenset({'capimAlto=0'}), 0.9809885931558936, 1.2079121598833427]","[frozenset({'capimAlto=0', 'TipoPavimento=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9347826086956523, 0.9771333283522277]","[frozenset({'capimAlto=0', 'TipoChuva=1', 'TipoPavimento=1'}), frozenset({'Anfibio=0'}), 0.9626865671641791, 1.0102471488230116]",
"[frozenset({'TipoChuva=1', 'TipoPavimento=1', 'Anfibio=0'}), frozenset({'floresta=1'}), 0.8060836501901141, 1.855351119168233]","[frozenset({'floresta=1', 'TipoPavimento=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9380530973451329, 0.9805519878669401]","[frozenset({'floresta=1', 'TipoChuva=1', 'TipoPavimento=1'}), frozenset({'Anfibio=0'}), 0.9636363636363638, 1.0112438690544088]",
"[frozenset({'vegetacaoBaixa=0', 'TipoPavimento=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9400921658986174, 0.9826834372797452]","[frozenset({'vegetacaoBaixa=0', 'TipoChuva=1', 'TipoPavimento=1'}), frozenset({'Anfibio=0'}), 0.9760765550239234, 1.0242986558445846]",,
"[frozenset({'Vazamento=0', 'TipoPavimento=2', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9623824451410657, 1.0059835870081035]","[frozenset({'Vazamento=0', 'TipoChuva=1', 'TipoPavimento=2'}), frozenset({'Anfibio=0'}), 0.9623824451410657, 1.0099280019508894]",,
"[frozenset({'Vazamento=1', 'TipoPavimento=2', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9305210918114144, 0.9726787416513316]","[frozenset({'Vazamento=1', 'TipoChuva=1', 'TipoPavimento=2'}), frozenset({'Anfibio=0'}), 0.8844339622641509, 0.9281285510522952]",,
"[frozenset({'TipoChuva=1', 'TipoPavimento=2', 'Anfibio=0'}), frozenset({'agua=0'}), 0.8460410557184751, 1.192764581502806]","[frozenset({'agua=0', 'TipoPavimento=2', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9474548440065681, 0.99037968461927]","[frozenset({'agua=0', 'TipoChuva=1', 'TipoPavimento=2'}), frozenset({'Anfibio=0'}), 0.9397394136807818, 0.9861663138234177]",
"[frozenset({'arbustos=0', 'TipoPavimento=2', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9443155452436195, 0.9870981586041334]","[frozenset({'arbustos=0', 'TipoChuva=1', 'TipoPavimento=2'}), frozenset({'Anfibio=0'}), 0.9487179487179488, 0.9955884245407458]",,
"[frozenset({'arbustos=1', 'TipoPavimento=2', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9450171821305842, 0.9878315834456707]","[frozenset({'arbustos=1', 'TipoChuva=1', 'TipoPavimento=2'}), frozenset({'Anfibio=0'}), 0.875796178343949, 0.919064025925245]",,
"[frozenset({'TipoChuva=1', 'TipoPavimento=2', 'Anfibio=0'}), frozenset({'capimAlto=0'}), 0.935483870967742, 1.1518812257352156]","[frozenset({'capimAlto=0', 'TipoPavimento=2', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9437869822485208, 0.9865456488400018]","[frozenset({'capimAlto=0', 'TipoChuva=1', 'TipoPavimento=2'}), frozenset({'Anfibio=0'}), 0.9153515064562412, 0.9605735460631603]",
"[frozenset({'TipoChuva=1', 'TipoPavimento=2', 'Anfibio=0'}), frozenset({'floresta=1'}), 0.8695014662756598, 2.0013189923806123]","[frozenset({'floresta=1', 'TipoPavimento=2', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9457735247208932, 0.988622192455475]","[frozenset({'floresta=1', 'TipoChuva=1', 'TipoPavimento=2'}), frozenset({'Anfibio=0'}), 0.9251170046801873, 0.970821499108396]",
"[frozenset({'vegetacaoBaixa=0', 'TipoPavimento=2', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9389312977099236, 0.9814699754690046]","[frozenset({'vegetacaoBaixa=0', 'TipoChuva=1', 'TipoPavimento=2'}), frozenset({'Anfibio=0'}), 0.9407265774378584, 0.9872022474336121]",,
"[frozenset({'Vazamento=0', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9000541711809318, 1.0804202474653057]","[frozenset({'Vazamento=0', 'TipoPavimento=4', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9609600925390399, 1.0044967941225926]","[frozenset({'TipoPavimento=4', 'Vazamento=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9548850574712644, 1.002060213227765]",
"[frozenset({'Vazamento=1', 'TipoPavimento=4', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9638490164805955, 1.0075166019796382]","[frozenset({'TipoPavimento=4', 'Vazamento=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9690005344735436, 1.016873051468394]",,
"[frozenset({'agua=0', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.8095238095238094, 0.9717480820817741]","[frozenset({'agua=0', 'TipoPavimento=4', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9654891304347825, 1.0092310219870535]","[frozenset({'TipoPavimento=4', 'agua=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9665397170837867, 1.0142906598192623]",
"[frozenset({'TipoChuva=1', 'agua=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9182134570765661, 1.102218557821906]","[frozenset({'TipoPavimento=4', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9541892706449668, 0.9974192172919033]","[frozenset({'TipoPavimento=4', 'TipoChuva=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9450746268656716, 0.9917651079608232]",
"[frozenset({'arbustos=0', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.8599453687608642, 1.0322738540328207]","[frozenset({'arbustos=0', 'TipoPavimento=4', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9632823365785814, 1.0069242484060752]","[frozenset({'TipoPavimento=4', 'arbustos=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.959279778393352, 1.0066720510084564]",
"[frozenset({'arbustos=1', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.802013422818792, 0.9627326537640002]","[frozenset({'arbustos=1', 'TipoPavimento=4', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9592889908256881, 1.002749982442537]","[frozenset({'TipoPavimento=4', 'arbustos=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9609419873635839, 1.0084163797756807]",
"[frozenset({'capimAlto=0', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.8139862958484481, 0.9771048269684187]","[frozenset({'capimAlto=0', 'TipoPavimento=4', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9609802522008088, 1.0045178671263257]","[frozenset({'TipoPavimento=4', 'capimAlto=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.962354062425542, 1.0098982170152606]",
"[frozenset({'TipoChuva=1', 'capimAlto=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9530842745438748, 1.1440773019327353]","[frozenset({'TipoPavimento=4', 'capimAlto=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.965669014084507, 1.0094190553412647]","[frozenset({'TipoPavimento=4', 'TipoChuva=1', 'capimAlto=1'}), frozenset({'Anfibio=0'}), 0.9506065857885615, 0.9975703678656312]",
"[frozenset({'TipoChuva=1', 'floresta=0', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9552752293577983, 1.1467073124565892]","[frozenset({'TipoPavimento=4', 'floresta=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9663573085846867, 1.0101385333135664]","[frozenset({'TipoPavimento=4', 'TipoChuva=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9591249280368452, 1.0065095504226054]",
"[frozenset({'floresta=1', 'TipoPavimento=4', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9539925965097832, 0.9972136327522197]","[frozenset({'TipoPavimento=4', 'floresta=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9611081513052744, 1.0085907528832483]",,
"[frozenset({'vegetacaoBaixa=0', 'TipoPavimento=4', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9609022556390977, 1.0044363368975475]","[frozenset({'TipoPavimento=4', 'vegetacaoBaixa=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9594594594594595, 1.0068606090406593]",,
"[frozenset({'TipoChuva=1', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9081309398099261, 1.0901155576369241]","[frozenset({'TipoPavimento=4', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9630459126539753, 1.006677113196024]","[frozenset({'TipoPavimento=4', 'TipoChuva=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.9601786378861185, 1.0076153177691372]",
"[frozenset({'Vazamento=0', 'agua=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.966804979253112, 1.0106064858901065]","[frozenset({'Vazamento=0', 'agua=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9628099173553719, 1.0103765930089073]",,
"[frozenset({'Vazamento=0', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9471476510067114, 0.9900585741112179]","[frozenset({'Vazamento=0', 'TipoChuva=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9392678868552413, 0.9856714916794886]",,
"[frozenset({'Vazamento=0', 'arbustos=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9608303956130044, 1.004361221222717]","[frozenset({'Vazamento=0', 'arbustos=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.952621359223301, 0.9996846791974761]",,
"[frozenset({'Vazamento=0', 'arbustos=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9604651162790697, 1.0039793927547658]","[frozenset({'Vazamento=0', 'arbustos=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9612102404965088, 1.0086978856904236]",,
"[frozenset({'Vazamento=0', 'capimAlto=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9591090425531915, 1.0025618815377917]","[frozenset({'Vazamento=0', 'capimAlto=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9587902957793286, 1.006158385988]",,
"[frozenset({'Vazamento=0', 'capimAlto=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9664670658682635, 1.0102532631970864]","[frozenset({'Vazamento=0', 'TipoChuva=1', 'capimAlto=1'}), frozenset({'Anfibio=0'}), 0.943859649122807, 0.9904901054392568]",,
"[frozenset({'Vazamento=0', 'floresta=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9649350649350651, 1.0086518543165943]","[frozenset({'Vazamento=0', 'TipoChuva=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9529713552800343, 1.0000519664646659]",,
"[frozenset({'Vazamento=0', 'floresta=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.954337899543379, 0.9975745798851349]","[frozenset({'Vazamento=0', 'floresta=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.959344262295082, 1.0067397206738384]",,
"[frozenset({'Vazamento=0', 'vegetacaoBaixa=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9591194968553458, 1.0025728094765065]","[frozenset({'Vazamento=0', 'vegetacaoBaixa=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9591194968553458, 1.0065038509189332]",,
"[frozenset({'Vazamento=0', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9628942486085343, 1.0065185779471493]","[frozenset({'Vazamento=0', 'TipoChuva=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.9505494505494506, 0.9975104099163071]",,
"[frozenset({'agua=0', 'Vazamento=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.955020920502092, 0.9982885453959532]","[frozenset({'agua=0', 'Vazamento=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9635883905013192, 1.011193525853878]",,
"[frozenset({'Vazamento=1', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.958132045088567, 1.001540620791689]","[frozenset({'Vazamento=1', 'TipoChuva=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.926791277258567, 0.9725784874744466]",,
"[frozenset({'arbustos=0', 'Vazamento=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9585870889159562, 1.0020162805712642]","[frozenset({'arbustos=0', 'Vazamento=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9668304668304668, 1.0145957737708051]",,
"[frozenset({'Vazamento=1', 'arbustos=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9506172839506172, 0.9936854002364598]","[frozenset({'Vazamento=1', 'TipoChuva=1', 'arbustos=1'}), frozenset({'Anfibio=0'}), 0.9317931793179317, 0.9778275035784632]",,
"[frozenset({'Vazamento=1', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'capimAlto=0'}), 0.8579099545642297, 1.0563628093465698]","[frozenset({'capimAlto=0', 'Vazamento=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9549425287356322, 0.998206602057509]","[frozenset({'capimAlto=0', 'Vazamento=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9518790100824931, 0.9989056550285385]",
"[frozenset({'Vazamento=1', 'capimAlto=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9608938547486034, 1.0044275554011726]","[frozenset({'Vazamento=1', 'TipoChuva=1', 'capimAlto=1'}), frozenset({'Anfibio=0'}), 0.9690140845070423, 1.0168872709279517]",,
"[frozenset({'Vazamento=1', 'floresta=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9640122511485452, 1.0076872320629457]","[frozenset({'Vazamento=1', 'TipoChuva=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9640122511485452, 1.0116383269189015]",,
"[frozenset({'floresta=1', 'Vazamento=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9470252648736756, 0.9899306432228968]","[frozenset({'floresta=1', 'Vazamento=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9439480097481722, 0.9905828314342879]",,
"[frozenset({'vegetacaoBaixa=0', 'Vazamento=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9506688963210702, 0.9937393509270864]","[frozenset({'vegetacaoBaixa=0', 'Vazamento=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9554621848739494, 1.0026658530413417]",,
"[frozenset({'Vazamento=1', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9603590127150337, 1.0038684821240884]","[frozenset({'Vazamento=1', 'TipoChuva=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.9532293986636972, 1.0003227582275405]",,
"[frozenset({'arbustos=0', 'agua=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9631410256410255, 1.0067765353169975]","[frozenset({'arbustos=0', 'agua=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9646869983948635, 1.012346409388336]",,
"[frozenset({'agua=0', 'arbustos=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9591129591129591, 1.0025659755389484]","[frozenset({'agua=0', 'arbustos=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9597780859916782, 1.0071949770028732]",,
"[frozenset({'agua=0', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'capimAlto=0'}), 0.834814308498519, 1.0279246481714372]","[frozenset({'agua=0', 'capimAlto=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9591623036649215, 1.002617555666613]","[frozenset({'agua=0', 'capimAlto=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9652265542676501, 1.0129126214875859]",
"[frozenset({'agua=0', 'capimAlto=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9757738896366084, 1.0199817365346893]","[frozenset({'agua=0', 'TipoChuva=1', 'capimAlto=1'}), frozenset({'Anfibio=0'}), 0.9526938239159001, 0.9997607239368392]",,
"[frozenset({'agua=0', 'floresta=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9737061769616026, 1.0178203452663774]","[frozenset({'agua=0', 'TipoChuva=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9644481190574616, 1.0120957284525527]",,
"[frozenset({'agua=0', 'floresta=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9487771112136594, 0.9917618576988899]","[frozenset({'agua=0', 'floresta=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9616463985032742, 1.009155591653922]",,
"[frozenset({'agua=0', 'vegetacaoBaixa=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9524207011686143, 0.9955705220308074]","[frozenset({'agua=0', 'vegetacaoBaixa=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9636824324324323, 1.011292213833972]",,
"[frozenset({'agua=0', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9723119520073834, 1.0163629543635997]","[frozenset({'agua=0', 'TipoChuva=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.9625399725902237, 1.0100933118885174]",,
"[frozenset({'arbustos=0', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9506976744186046, 0.9937694328284461]","[frozenset({'arbustos=0', 'TipoChuva=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9393382352941176, 0.9857453156136984]",,
"[frozenset({'arbustos=1', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9512195121951219, 0.9943149126851367]","[frozenset({'arbustos=1', 'TipoChuva=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9285714285714286, 0.9744465854095716]",,
"[frozenset({'capimAlto=0', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9523110785033015, 0.9954559328644884]","[frozenset({'capimAlto=0', 'TipoChuva=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9304659498207885, 0.9764347036152596]",,
"[frozenset({'capimAlto=1', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9466666666666665, 0.9895557985731395]","[frozenset({'TipoChuva=1', 'agua=1', 'capimAlto=1'}), frozenset({'Anfibio=0'}), 0.9487750556792873, 0.9956483528152621]",,
"[frozenset({'floresta=0', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9467213114754098, 0.9896129190879498]","[frozenset({'TipoChuva=1', 'agua=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9420880913539967, 0.9886310256037628]",,
"[frozenset({'floresta=1', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9595278246205734, 1.0029996367030551]","[frozenset({'floresta=1', 'TipoChuva=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9207119741100325, 0.9661988423416291]",,
"[frozenset({'vegetacaoBaixa=0', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9649122807017543, 1.0086280378340005]","[frozenset({'vegetacaoBaixa=0', 'TipoChuva=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9446564885496183, 0.9913263119331078]",,
"[frozenset({'vegetacaoBaixa=1', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9326556543837358, 0.9749100114797025]","[frozenset({'TipoChuva=1', 'vegetacaoBaixa=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.922110552763819, 0.967666516396285]",,
"[frozenset({'arbustos=0', 'capimAlto=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9588626739261947, 1.0023043510764207]","[frozenset({'arbustos=0', 'capimAlto=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9597335755373902, 1.0071482675534313]",,
"[frozenset({'arbustos=0', 'capimAlto=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9640044994375703, 1.0076791291574414]","[frozenset({'arbustos=0', 'TipoChuva=1', 'capimAlto=1'}), frozenset({'Anfibio=0'}), 0.9522222222222221, 0.9992658232259861]",,
"[frozenset({'arbustos=0', 'floresta=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9644444444444444, 1.008139006058081]","[frozenset({'arbustos=0', 'TipoChuva=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9584805653710248, 1.0058333536539408]",,
"[frozenset({'arbustos=0', 'floresta=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9547557840616966, 0.998011396837496]","[frozenset({'arbustos=0', 'floresta=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9577101598762248, 1.0050248870344762]",,
"[frozenset({'arbustos=0', 'vegetacaoBaixa=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9591736350221347, 1.0026294003957354]","[frozenset({'arbustos=0', 'vegetacaoBaixa=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9610645638245442, 1.0085450120059638]",,
"[frozenset({'arbustos=0', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9606845513413506, 1.0042087694149315]","[frozenset({'arbustos=0', 'TipoChuva=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.9553817847286108, 1.0025814808060123]",,
"[frozenset({'arbustos=1', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'capimAlto=0'}), 0.8590604026845639, 1.0577793806334959]","[frozenset({'capimAlto=0', 'arbustos=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9547149706979222, 0.9979687344070922]","[frozenset({'capimAlto=0', 'arbustos=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9491525423728814, 0.9960444888671501]",
"[frozenset({'arbustos=1', 'capimAlto=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9671052631578947, 1.0109203742836232]","[frozenset({'arbustos=1', 'TipoChuva=1', 'capimAlto=1'}), frozenset({'Anfibio=0'}), 0.9483870967741935, 0.9952412271825798]",,
"[frozenset({'arbustos=1', 'floresta=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9648609077598829, 1.0085743374193683]","[frozenset({'arbustos=1', 'TipoChuva=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9543808834178132, 1.001531130951786]",,
"[frozenset({'floresta=1', 'arbustos=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9423312883435583, 0.9850240041097872]","[frozenset({'floresta=1', 'arbustos=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9400244798041616, 0.986465463357849]",,
"[frozenset({'vegetacaoBaixa=0', 'arbustos=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9517638588912887, 0.9948839212375585]","[frozenset({'vegetacaoBaixa=0', 'arbustos=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9531362653208364, 1.0002250237236068]",,
"[frozenset({'arbustos=1', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9646464646464648, 1.0083501788704101]","[frozenset({'arbustos=1', 'TipoChuva=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.9420468557336622, 0.9885877527782204]",,
