"[frozenset({'FaixaKm=2', 'TipoLocal=5'}), frozenset({'AnuPreto=0'}), 0.8767605633802816, 0.9512356677432439]",,,
"[frozenset({'FaixaKm=2', 'AnuPreto=0'}), frozenset({'TipoPavimento=4'}), 0.9850746268656717, 1.1142463282220598]","[frozenset({'FaixaKm=2', 'TipoPavimento=4'}), frozenset({'AnuPreto=0'}), 0.8753315649867374, 0.9496852852353374]",,
"[frozenset({'FaixaKm=2', 'Vazamento=0'}), frozenset({'AnuPreto=0'}), 0.8754716981132075, 0.9498373217589885]",,,
"[frozenset({'FaixaKm=2', 'Vazamento=1'}), frozenset({'AnuPreto=0'}), 0.8803418803418803, 0.955121194275405]",,,
"[frozenset({'FaixaKm=2', 'agua=0'}), frozenset({'AnuPreto=0'}), 0.8977272727272727, 0.9739833626089549]",,,
"[frozenset({'FaixaKm=2', 'agua=1'}), frozenset({'AnuPreto=0'}), 0.8592233009708738, 0.9322087290154285]",,,
"[frozenset({'FaixaKm=2', 'arbustos=0'}), frozenset({'AnuPreto=0'}), 0.8764044943820224, 0.9508493530006922]",,,
"[frozenset({'FaixaKm=2', 'arbustos=1'}), frozenset({'AnuPreto=0'}), 0.8782608695652173, 0.952863415175387]",,,
"[frozenset({'FaixaKm=2', 'capimAlto=0'}), frozenset({'AnuPreto=0'}), 0.8860294117647058, 0.961291844481139]",,,
"[frozenset({'FaixaKm=2', 'capimAlto=1'}), frozenset({'AnuPreto=0'}), 0.8545454545454545, 0.9271335299771318]",,,
"[frozenset({'FaixaKm=2', 'AnuPreto=0'}), frozenset({'floresta=0'}), 0.8477611940298507, 1.2729249815503711]","[frozenset({'FaixaKm=2', 'floresta=0'}), frozenset({'AnuPreto=0'}), 0.8711656441717791, 0.945165496556768]",,
"[frozenset({'FaixaKm=2', 'vegetacaoBaixa=0'}), frozenset({'AnuPreto=0'}), 0.8589743589743589, 0.9319386410162931]",,,
"[frozenset({'FaixaKm=2', 'vegetacaoBaixa=1'}), frozenset({'AnuPreto=0'}), 0.8893805309734513, 0.9649276194593477]",,,
"[frozenset({'AnuPreto=0', 'FaixaKm=3'}), frozenset({'Intervencao=0'}), 0.9692737430167597, 1.1115832983498564]","[frozenset({'FaixaKm=3', 'Intervencao=0'}), frozenset({'AnuPreto=0'}), 0.9532967032967032, 1.034273054688658]",,
"[frozenset({'AnuPreto=0', 'FaixaKm=3'}), frozenset({'TipoChuva=1'}), 0.9804469273743017, 1.0103220415048206]","[frozenset({'FaixaKm=3', 'TipoChuva=1'}), frozenset({'AnuPreto=0'}), 0.9564032697547684, 1.0376435037514367]",,
"[frozenset({'AnuPreto=0', 'FaixaKm=3'}), frozenset({'TipoLocal=5'}), 0.8100558659217877, 1.1507046572712363]","[frozenset({'FaixaKm=3', 'TipoLocal=5'}), frozenset({'AnuPreto=0'}), 0.9634551495016611, 1.0452943947929068]",,
"[frozenset({'AnuPreto=0', 'FaixaKm=3'}), frozenset({'TipoPavimento=4'}), 0.9888268156424581, 1.1184905371919254]","[frozenset({'FaixaKm=3', 'TipoPavimento=4'}), frozenset({'AnuPreto=0'}), 0.9541778975741241, 1.0352291006855971]",,
"[frozenset({'FaixaKm=3', 'Vazamento=0'}), frozenset({'AnuPreto=0'}), 0.9695652173913044, 1.05192347318867]",,,
"[frozenset({'FaixaKm=3', 'Vazamento=1'}), frozenset({'AnuPreto=0'}), 0.9310344827586208, 1.0101198033866772]",,,
"[frozenset({'FaixaKm=3', 'agua=0'}), frozenset({'AnuPreto=0'}), 0.9516129032258065, 1.0324462267590229]",,,
"[frozenset({'FaixaKm=3', 'agua=1'}), frozenset({'AnuPreto=0'}), 0.9576719576719577, 1.039019958451238]",,,
"[frozenset({'arbustos=0', 'FaixaKm=3'}), frozenset({'AnuPreto=0'}), 0.9482758620689655, 1.0288257256716156]",,,
"[frozenset({'arbustos=1', 'FaixaKm=3'}), frozenset({'AnuPreto=0'}), 0.9650349650349651, 1.0470084053751572]",,,
